,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ppb,no2_ppb,no2pluso3_ppb,co_μg/m3
2022-04-27 17:00:00,227.0,232.0,231.0,246.0,23.631111,53.910522,1009.3000750000001,34.0,20.5,8.5,370.5,-24.96671962897755,68.4931506849315,43.996650491690644,426.1005380120474
2022-04-27 18:00:00,227.0,234.0,231.0,246.0,21.720558,66.439995,1010.03253,40.0,25.0,10.0,372.0,-33.16872074548033,75.34246575342466,42.17374500794433,429.36097034662197
2022-04-27 19:00:00,227.5,235.0,232.0,246.5,20.855279,73.85609500000001,1010.5443,46.5,27.5,11.5,383.5,-38.45815261734016,78.76712328767124,40.816764718512474,444.0145746972238
2022-04-27 20:00:00,229.0,237.0,233.0,246.0,20.256664,78.19903,1011.0572,55.0,34.0,14.0,456.0,-48.71172757332418,78.76712328767124,30.055395714347057,529.4839835995349
2022-04-27 21:00:00,228.5,237.0,233.0,239.0,19.223748999999998,75.719143,1011.20497,73.5,44.5,19.0,875.5,-69.937089363164,78.76712328767124,9.468802336067327,1020.3755799966643
2022-04-27 22:00:00,230.0,234.0,234.0,239.0,19.528055,72.33721,1011.0957,75.0,46.0,19.0,546.0,-51.691931120367585,58.21917808219178,8.09464508094645,635.7865910889735
2022-04-27 23:00:00,228.0,233.0,233.0,236.0,17.8394445,77.142493,1011.384415,67.5,40.5,17.5,485.5,-59.110233177309226,65.06849315068493,6.741959032936826,568.762913225798
2022-04-28 00:00:00,228.0,231.0,233.0,235.0,17.164442,80.48554,1011.3358,73.0,44.0,18.0,416.0,-58.14402885730237,61.64383561643836,2.039764675570055,488.39742027121514
2022-04-28 01:00:00,229.0,230.0,233.0,235.0,17.155141,77.209135,1011.3193699999999,59.0,36.0,15.0,259.0,-48.374629621677336,54.79452054794521,7.257268003607162,304.33968236509725
2022-04-28 02:00:00,228.0,231.0,232.0,235.0,16.580276,78.99292,1010.7934,66.0,41.0,17.0,304.0,-48.55713488212307,58.21917808219178,9.662043200068709,357.36306660772806
2022-04-28 03:00:00,229.0,233.0,233.0,235.5,16.1512495,82.93579,1010.63042,77.0,46.0,19.5,382.5,-63.90368016489887,65.06849315068493,3.6071627946923144,450.3151709137629
2022-04-28 04:00:00,229.0,233.0,234.0,234.0,16.067776,85.07636,1011.0297,89.0,54.0,22.0,626.0,-66.16352471335938,65.06849315068493,-2.6624296817967092,737.1091095351395
2022-04-28 05:00:00,231.0,233.0,235.5,235.0,16.958889,86.81881,1011.37997,96.0,58.0,24.5,764.0,-67.5484175720359,58.21917808219178,-4.390861854253448,900.5003198449392
2022-04-28 06:00:00,231.0,230.0,235.0,233.0,17.345833,83.13829,1011.76245,104.0,63.0,26.0,417.0,-54.27921157727488,47.945205479452056,-8.008760252501396,489.6763935583634
2022-04-28 07:00:00,231.0,229.0,236.0,232.0,18.579584,78.474748,1011.94916,96.5,58.0,24.5,438.0,-57.23150255507365,44.52054794520548,-11.87357753252888,510.75913533122656
2022-04-28 08:00:00,231.0,228.0,235.0,232.0,20.376387,69.3702,1011.82544,92.0,55.0,23.0,468.0,-52.89431871859837,44.52054794520548,-6.754841757203593,543.2598945949917
2022-04-28 09:00:00,230.5,230.0,234.5,236.0,21.966528,62.8994,1011.8902800000001,89.5,54.0,22.5,466.5,-47.590930562116206,49.657534246575345,6.052733284665258,537.9211256305693
2022-04-28 10:00:00,231.0,227.0,235.0,236.0,25.243614,43.703964,1011.72,46.0,28.0,12.0,355.0,-26.851891613346503,27.397260273972606,5.569631124661825,408.0598985701713
2022-04-28 11:00:00,228.0,224.0,232.5,236.5,25.200276000000002,43.916856,1011.1551,43.0,26.0,10.5,307.0,-14.07652338214455,35.95890410958904,21.919955339889206,350.96754357385663
2022-04-28 12:00:00,229.0,226.0,231.0,242.0,24.345003,42.71129,1010.8881,32.0,19.0,8.0,306.0,-1.7456091381457481,44.52054794520548,43.500665607420444,349.6243899875101
2022-04-28 13:00:00,227.5,226.5,230.5,242.5,24.9322235,39.681096999999994,1010.53408,23.5,14.0,6.0,350.0,-6.408081762356691,49.657534246575345,42.886589084038306,400.8789588597067
2022-04-28 14:00:00,228.0,229.0,230.0,245.0,24.786386,44.36841,1010.23706,24.0,15.0,6.0,385.0,-11.435564907459108,61.64383561643836,50.933997509339974,440.3014620692329
2022-04-28 15:00:00,226.5,229.5,230.0,244.5,24.4915285,43.493828,1010.01212,27.0,16.0,6.5,332.5,-12.532743590844687,61.64383561643836,50.575428350581866,379.94317551081133
2022-04-28 16:00:00,227.0,232.0,230.0,247.0,24.227499,47.247856,1009.7817,26.0,16.0,7.0,349.0,-18.07016790483962,68.4931506849315,50.422982780091886,399.04063204571304
2022-04-28 17:00:00,227.0,232.5,230.0,246.0,23.185831999999998,49.908581999999996,1010.20375,30.5,18.0,8.0,377.5,-22.07991583286813,70.20547945205479,47.28818654184737,434.0844321095797
2022-04-28 18:00:00,226.0,233.0,231.0,248.0,21.71639,56.743515,1011.1331,31.0,18.0,8.0,344.0,-26.45467428178814,75.34246575342466,49.90337956799931,397.38098285927
2022-04-28 19:00:00,228.0,235.0,231.5,248.0,21.5863845,61.310929,1012.0596499999999,44.0,27.0,11.0,415.5,-35.180572851805735,77.05479452054794,42.966032550349965,480.9494086902371
2022-04-28 20:00:00,228.0,227.0,232.0,236.0,22.116667,45.29671,1013.0144,38.0,22.0,10.0,280.0,-30.768239790441022,47.945205479452056,17.176965689011034,323.4446270517263
2022-04-28 21:00:00,226.5,225.0,230.0,235.5,20.766942,45.821329,1013.1857,34.0,20.5,8.0,254.0,-21.859835959977687,47.945205479452056,29.510027053720947,294.0581742113345
2022-04-28 22:00:00,227.0,227.0,230.0,238.0,19.8825,48.426567,1013.66626,36.0,22.0,8.0,254.0,-21.728861596598968,51.369863013698634,31.390904796667662,296.1130354921277
2022-04-28 23:00:00,227.0,227.0,230.0,238.0,19.571251,49.345581499999994,1013.6842300000001,35.0,20.5,8.0,242.5,-23.205007085498355,51.369863013698634,30.660883754884697,282.7693131437069
2022-04-29 00:00:00,227.0,228.0,231.0,238.0,19.56361,52.336372,1014.00464,38.0,23.0,9.0,238.0,-29.56585219221025,54.79452054794521,26.903422510413534,277.6937184534226
2022-04-29 01:00:00,227.0,229.0,231.0,238.0,19.1463915,54.584526,1014.1620800000001,40.5,24.0,9.5,244.0,-29.56585219221025,54.79452054794521,26.066045433074247,285.1783377881207
2022-04-29 02:00:00,227.0,229.0,231.0,238.0,18.57111,59.440536,1014.394,45.0,26.0,10.0,242.0,-34.45055181002276,58.21917808219178,23.768626272169023,283.56438803558865
2022-04-29 03:00:00,227.0,229.0,231.0,238.0,17.7887485,61.297201,1014.3259,40.5,24.0,9.0,236.0,-34.45055181002276,58.21917808219178,23.768626272169023,277.32975666533696
2022-04-29 04:00:00,227.0,229.0,231.0,238.0,17.091942,59.706814,1014.5781,38.0,22.0,9.0,225.0,-34.45055181002276,58.21917808219178,23.768626272169023,264.75054584467244
2022-04-29 05:00:00,228.0,230.0,232.0,238.0,17.6790275,60.407431,1014.599455,39.5,24.0,10.0,245.5,-39.15274616738953,58.21917808219178,19.06643191480225,288.3692593582573
2022-04-29 06:00:00,228.0,229.0,232.0,237.0,18.542778,60.693195,1014.7673,44.0,26.0,10.0,246.0,-37.402842787821534,54.79452054794521,19.06643191480225,288.18294897644046
2022-04-29 07:00:00,228.5,228.0,232.5,235.0,20.969446,53.703599499999996,1015.19445,44.0,26.0,11.0,255.0,-33.72053076823979,44.52054794520548,12.156997466397558,297.80513148394016
2022-04-29 08:00:00,228.0,225.0,232.0,232.0,22.570276,46.946533,1015.32355,42.0,25.0,10.0,241.0,-33.53802550779405,41.09589041095891,6.608837548846996,278.4500199718213
2022-04-29 09:00:00,230.0,225.0,232.0,233.0,24.123057,43.278268,1014.97992,40.0,24.0,10.0,220.0,-20.85605702752609,35.95890410958904,12.152703224975307,253.2581441321849
2022-04-29 10:00:00,228.0,227.0,231.0,237.0,23.798054,43.641464,1014.5114,39.0,23.0,10.0,228.0,-16.975136342165165,44.52054794520548,27.835272899042383,262.73969697137915
2022-04-29 11:00:00,227.5,225.5,230.0,237.0,24.76264,41.7572975,1013.801875,41.5,25.0,10.0,267.0,-20.292437840855428,47.945205479452056,29.035513376562022,305.990912347576
2022-04-29 12:00:00,228.0,227.0,231.0,239.0,24.50333,43.275093,1013.17505,44.0,26.0,11.0,316.0,-22.669300468072322,51.369863013698634,32.12522007987289,362.07198839133605
2022-04-29 13:00:00,226.5,227.0,230.0,239.0,24.6523605,43.676622,1012.47015,48.0,29.0,11.5,291.0,-20.474943101301164,53.08219178082192,33.22239876325847,333.19288711549495
2022-04-29 14:00:00,226.0,230.0,229.0,242.0,23.989445,46.505344,1012.28687,46.0,28.0,11.0,286.0,-23.895306394125477,71.91780821917808,42.78352728990424,328.6665035092168
2022-04-29 15:00:00,226.5,230.5,230.5,243.0,22.546109,48.074844999999996,1012.3213499999999,48.0,29.5,12.0,392.0,-22.812083995362226,65.06849315068493,41.74861510714131,452.27947086805267
2022-04-29 16:00:00,227.0,231.0,231.0,243.0,22.246387,49.24048,1012.3114,47.0,28.0,11.0,383.0,-27.919010606776315,65.06849315068493,37.14948254390862,442.6368234468332
2022-04-29 17:00:00,226.0,231.0,230.0,242.0,21.5068065,50.668499,1012.664025,43.0,26.0,11.0,353.0,-30.60935285781768,68.4931506849315,37.883797827113824,409.30049101141856
2022-04-29 18:00:00,227.0,232.0,231.0,242.0,20.773888,53.359592,1013.36273,53.0,32.0,14.0,367.0,-32.80371022458883,68.4931506849315,35.689440460342674,426.32829756476474
2022-04-29 19:00:00,227.0,233.0,231.0,240.5,21.3270835,54.958957,1014.018485,50.5,30.5,13.0,400.0,-42.65255292652553,70.20547945205479,27.12242882294842,465.38387032588753
2022-04-29 20:00:00,228.0,232.0,232.0,239.0,21.118612,56.971245,1014.5305,57.0,34.0,15.0,389.0,-45.78734916477004,65.06849315068493,19.281143985914888,451.8509740975734
2022-04-29 21:00:00,228.0,234.5,230.0,241.5,20.022641,66.88756,1015.006125,97.0,58.5,23.5,370.5,-40.22201228153048,75.34246575342466,35.12045347189418,432.9393021717178
2022-04-29 22:00:00,230.0,237.0,231.0,241.0,18.152777,89.53104,1015.6073,116.0,68.0,27.0,365.0,-49.65216644479754,78.76712328767124,27.332846652638814,428.84759704709717
2022-04-29 23:00:00,230.0,237.0,232.0,239.5,18.144170000000003,93.097665,1015.4510250000001,105.0,62.0,24.5,436.0,-57.99909820930134,73.63013698630138,15.738394812556361,512.082822565707
2022-04-30 00:00:00,230.0,234.0,232.0,236.0,17.383057,98.978,1014.95465,87.0,51.0,20.0,339.0,-55.191737879503584,65.06849315068493,9.876755271181345,398.9981155582107
2022-04-30 01:00:00,230.0,232.0,232.0,234.5,17.662638,95.26332,1015.0530100000001,69.0,40.5,16.0,296.5,-51.691931120367585,58.21917808219178,6.527246961824197,348.67673110545195
2022-04-30 02:00:00,230.0,230.0,233.0,235.0,17.753056,87.23383,1015.0803,67.0,39.0,16.0,209.0,-41.92253188474257,51.369863013698634,9.339975093399751,245.68296007379325
2022-04-30 03:00:00,229.0,231.0,232.5,233.5,18.0211085,86.618923,1014.92518,80.5,48.0,19.0,246.5,-50.81697943058359,54.79452054794521,6.366212908489711,289.4784872759707
2022-04-30 04:00:00,229.0,229.0,233.0,237.0,17.209444,84.36011,1014.82544,54.0,32.0,13.0,206.0,-37.2203375273758,51.369863013698634,14.149525486322837,242.67645652757528
2022-04-30 05:00:00,229.0,229.5,233.0,235.5,17.519306,80.6685225,1015.03287,57.0,33.5,13.0,223.5,-41.740026624296824,53.08219178082192,8.609954051616782,263.05357059189316
2022-04-30 06:00:00,229.0,228.0,233.0,234.0,18.565273,74.668594,1015.2999,56.0,33.0,13.0,227.0,-41.740026624296824,47.945205479452056,6.205178855155232,266.20320871521636
2022-04-30 07:00:00,229.0,228.0,232.0,233.0,19.143057,70.21069,1015.44794,61.0,36.0,14.0,261.0,-45.05732812298709,51.369863013698634,6.312534890711547,305.81496445488324
2022-04-30 08:00:00,228.0,229.0,233.0,235.0,19.226948,70.460045,1015.6084,75.0,44.0,17.0,284.0,-46.80723150255508,54.79452054794521,7.987289045390135,332.4147091982826
2022-04-30 09:00:00,229.0,229.0,233.0,237.0,19.5945845,67.63018,1015.5878299999999,67.0,40.0,16.0,266.5,-35.652939408253545,51.369863013698634,15.040580581440288,310.7875561435053
2022-04-30 10:00:00,227.0,229.0,230.0,238.0,19.578608,70.33298,1015.22656,64.0,38.0,15.0,276.0,-36.01794992914502,58.21917808219178,22.201228153046763,322.91753738192995
2022-04-30 11:00:00,229.0,231.0,232.0,242.0,19.8493065,66.65909500000001,1014.8883,61.0,37.0,15.0,255.5,-31.22450294155538,58.21917808219178,26.222785244986472,298.2826360623532
2022-04-30 12:00:00,229.0,230.0,233.0,241.0,21.401945,61.22659,1014.5192,65.0,38.0,15.0,273.0,-26.693004680723153,51.369863013698634,21.458324386997038,316.71672883072597
2022-04-30 13:00:00,227.0,227.0,231.0,236.0,21.626666,55.053535499999995,1014.12485,60.5,35.0,13.5,282.0,-25.25658092497961,49.657534246575345,21.30158457508481,327.0658215603061
2022-04-30 14:00:00,228.0,230.0,232.0,240.0,21.349445,58.889458,1013.52374,62.0,36.0,14.0,303.0,-32.8831536909005,58.21917808219178,26.28505174560913,351.75123475297653
2022-04-30 15:00:00,229.0,229.0,231.5,238.5,22.6065285,53.084173,1012.93642,63.0,37.5,15.0,285.0,-27.149267831837506,51.369863013698634,25.381113926224927,328.8174545545338
2022-04-30 16:00:00,227.0,230.0,231.0,241.0,21.671389,57.88338,1012.6706,66.0,39.0,15.0,286.0,-26.613561214411476,61.64383561643836,34.534289517756676,331.2672182625097
2022-04-30 17:00:00,227.0,231.5,231.0,242.0,20.3394415,67.28966249999999,1012.8364,73.0,43.5,17.0,313.0,-34.18860308326534,68.4931506849315,33.392021299437445,364.00944185725837
2022-04-30 18:00:00,227.0,230.0,231.0,239.0,19.899168,64.38083,1013.7478,85.0,51.0,20.0,368.0,-36.20045518959076,61.64383561643836,24.610297590930557,428.9575328030461
2022-04-30 19:00:00,227.0,230.5,231.0,238.0,19.510972000000002,61.9230405,1014.3633500000001,86.5,51.0,20.0,396.0,-41.77760123674153,63.35616438356165,21.57856314682011,462.41160339247836
2022-04-30 20:00:00,228.0,234.0,232.0,237.0,18.66667,69.45044,1014.92664,95.0,56.0,22.0,574.0,-61.8263408768841,71.91780821917808,10.091467342293981,672.9655804432963
2022-04-30 21:00:00,228.0,233.0,232.5,236.0,19.311807,71.05624499999999,1014.9317000000001,98.0,58.0,23.0,422.5,-58.41778674797098,66.78082191780823,7.633014128054267,494.02535750595155
2022-04-30 22:00:00,228.0,231.0,232.0,235.0,19.109999,70.969696,1015.1233,79.0,48.0,19.0,391.0,-53.441834499935595,61.64383561643836,6.527246961824197,457.7514985074026
2022-04-30 23:00:00,228.0,231.5,232.0,237.0,18.799304999999997,73.401707,1015.0850499999999,93.0,54.0,21.5,326.0,-49.52333920212995,61.64383561643836,13.741572551208826,382.1012095641693
2022-05-01 00:00:00,228.0,230.0,232.0,237.0,18.40389,81.24384,1015.22925,106.0,63.0,24.0,285.0,-42.28754240563404,58.21917808219178,14.471593592991795,334.356256332906
2022-05-01 01:00:00,228.0,229.0,232.0,234.0,18.745558,74.65836,1015.14246,115.0,68.0,26.0,333.0,-51.50942585992185,54.79452054794521,6.527246961824197,390.5099699959131
2022-05-01 02:00:00,228.0,227.0,232.0,231.0,18.239443,71.91849,1014.7701,94.0,55.0,22.0,262.0,-43.672435264310565,47.945205479452056,7.665220938721177,307.32297815927285
2022-05-01 03:00:00,228.0,227.0,232.0,234.0,18.052223,67.7319,1014.6786,79.0,48.0,19.0,227.0,-37.03783226693005,47.945205479452056,10.907373212522003,266.5867327052406
2022-05-01 04:00:00,228.0,228.0,232.0,235.0,18.035831,65.974884,1014.99927,72.0,43.0,17.0,239.0,-38.78773564649806,51.369863013698634,11.336797354747283,280.6780197145284
2022-05-01 05:00:00,228.0,228.0,232.0,235.0,17.828054,66.76779,1015.46277,69.0,41.0,17.0,225.0,-38.78773564649806,51.369863013698634,12.582127367200577,264.52621524537193
2022-05-01 06:00:00,228.0,227.0,231.0,236.0,17.946667,56.641846,1015.5817,26.0,15.0,6.0,177.0,-26.06604543307425,47.945205479452056,21.879160046377805,208.1678120050451
2022-05-01 07:00:00,228.0,228.0,231.0,236.0,18.379448,56.166313,1015.8803,34.0,20.0,8.0,223.0,-29.200841671318766,51.369863013698634,20.52647399836819,261.5825686112557
2022-05-01 08:00:00,228.0,229.0,232.0,237.0,19.314724,59.227432,1016.2147,48.0,29.0,12.0,222.0,-32.70064843045476,51.369863013698634,17.391677760123677,260.9549005627738
2022-05-01 09:00:00,228.0,228.0,232.0,236.0,20.098612,48.80203,1015.84265,29.0,17.0,7.0,221.0,-30.768239790441022,44.52054794520548,17.176965689011034,257.506913714177
2022-05-01 10:00:00,228.0,228.0,231.0,238.0,19.785555,52.914497,1015.82043,48.0,29.0,12.0,270.0,-28.180959333533732,54.79452054794521,26.903422510413534,316.28692267711705
2022-05-01 11:00:00,228.0,231.0,231.0,241.0,20.085,59.331135,1015.2532,42.0,26.0,11.0,334.0,-34.63305707046851,61.64383561643836,30.252930819770683,389.35696226805555
2022-05-01 12:00:00,228.0,229.0,232.0,239.0,20.71389,52.334743,1014.71344,27.0,17.0,7.0,273.0,-24.498647313951995,51.369863013698634,25.85562760338386,317.5169905790134
2022-05-01 13:00:00,227.0,230.0,230.0,242.0,19.596664,58.461994,1014.403,26.0,16.0,7.0,261.0,-28.494438957358188,65.06849315068493,36.41516726070339,305.0013790620251
2022-05-01 14:00:00,225.0,230.0,230.0,241.0,19.602222,58.92559,1013.7222,25.0,15.0,6.0,233.0,-28.728475114870964,61.64383561643836,36.73723536737236,271.86415621717856
2022-05-01 15:00:00,227.0,230.0,231.0,242.0,19.3,59.46004,1013.56793,26.0,16.0,6.0,238.0,-26.796066474857223,65.06849315068493,36.200455189590755,277.79036915109026
2022-05-01 16:00:00,227.0,230.0,231.0,241.0,19.094442,58.040012,1013.24036,27.0,16.0,7.0,245.0,-26.796066474857223,61.64383561643836,31.712972903336624,286.3267859385498
2022-05-01 17:00:00,227.0,229.0,231.0,240.0,19.143888,56.37907,1013.1225,26.0,16.0,6.0,250.0,-25.228668355734968,61.64383561643836,33.173014986902565,292.0919987338253
2022-05-01 18:00:00,227.0,232.0,230.0,240.0,18.391666,62.244953,1013.50836,30.0,18.0,7.0,345.0,-44.58496156653927,71.91780821917808,27.332846652638814,404.13270460524615
2022-05-01 19:00:00,227.0,233.0,231.0,239.0,17.454445,69.06039,1013.6967,32.0,20.0,8.0,350.0,-50.8545540430283,71.91780821917808,21.063254176149783,411.76789049704183
2022-05-01 20:00:00,227.0,235.0,232.0,239.0,16.770277,73.706894,1013.7214,39.0,24.0,10.0,547.0,-63.576244256452114,78.76712328767124,11.980933568085192,644.5706111575641
2022-05-01 21:00:00,228.0,235.0,232.0,238.0,15.939721,78.40904,1013.6274,47.0,28.0,12.0,629.0,-63.576244256452114,75.34246575342466,11.766221496972548,743.217768591807
2022-05-01 22:00:00,228.0,235.0,233.0,237.0,15.772221,80.3708,1013.60754,52.0,31.0,13.0,532.0,-66.52853523425087,71.91780821917808,5.389272984927217,628.8991336994578
2022-05-01 23:00:00,228.0,233.0,233.0,236.0,15.702778,77.70109,1013.29407,45.0,27.0,11.0,419.0,-64.77863185468287,68.4931506849315,3.714518830248636,495.35246102842655
2022-05-02 00:00:00,228.0,231.0,233.0,235.0,15.522498,76.10669,1012.52954,39.0,23.0,10.0,314.0,-53.259329239489844,58.21917808219178,6.419890926267875,371.111419647086
2022-05-02 01:00:00,228.0,229.0,232.0,233.0,16.0361105,70.25297,1012.1782250000001,44.0,27.0,11.0,261.0,-46.80723150255508,54.79452054794521,5.582513848928581,308.01843366110876
2022-05-02 02:00:00,228.0,230.0,232.0,233.0,15.011112,75.51706,1011.6221,52.0,32.0,13.0,318.0,-54.826727358612104,58.21917808219178,3.392450723579678,376.30303755541456
2022-05-02 03:00:00,228.0,229.0,232.0,234.0,14.868334,77.629368,1011.34885,53.5,32.0,13.0,263.5,-48.374629621677336,54.79452054794521,6.527246961824197,312.00767669217373
2022-05-02 04:00:00,228.0,231.0,232.0,232.0,15.733331,70.47803,1011.0368,56.0,35.0,15.0,307.0,-59.71142697642462,61.64383561643836,0.25765448533516633,362.04546441459973
2022-05-02 05:00:00,229.0,232.0,233.0,234.0,16.413611500000002,72.10799,1010.7934,69.0,42.0,17.5,342.0,-59.01898054708636,61.64383561643836,1.0950315626744533,402.01477337249264
2022-05-02 06:00:00,229.0,230.0,233.0,235.0,16.747225,75.9576,1010.8506,74.0,45.0,19.0,271.0,-45.42233864387856,54.79452054794521,9.554687164512387,318.4136463764423
2022-05-02 07:00:00,229.0,228.5,232.5,234.0,17.8793055,70.21237199999999,1010.8821,63.0,38.5,16.0,248.5,-42.61497831408082,47.945205479452056,6.988877914716362,290.77014802824806
2022-05-02 08:00:00,228.0,226.0,231.0,236.0,18.649443,54.047283,1010.85114,31.0,19.0,8.0,184.0,-33.72053076823979,51.369863013698634,18.314939665908014,215.32974930539598
2022-05-02 09:00:00,229.0,224.0,232.5,234.0,20.361943,44.20212,1010.316465,21.0,12.5,5.5,227.0,-23.07617984283077,34.24657534246575,8.91055095117447,263.75842057819426
2022-05-02 10:00:00,227.0,225.0,231.0,234.0,20.653055,42.220947,1009.7832,18.0,11.0,5.0,209.0,-20.05840168334264,41.09589041095891,21.037488727616267,242.60996331004677
2022-05-02 11:00:00,227.5,224.0,231.0,235.0,20.8698605,36.83001,1009.5534299999999,12.5,8.0,3.0,201.5,-15.487181689354582,41.09589041095891,26.15622450294155,233.1785743897326
2022-05-02 12:00:00,226.0,224.0,230.0,236.0,20.908056,33.814507,1009.36597,16.0,9.0,4.0,218.0,-16.165671834070512,44.52054794520548,30.755357066174263,252.13859079675598
