,co_μg/m3 (Kastom),NO2_ppb (Kastom)
2022-08-12 21:00:00,377.3416881702111,56.50684931506849
2022-08-12 22:00:00,333.2340582684291,58.21917808219178
2022-08-12 23:00:00,390.653165379156,59.93150684931507
2022-08-13 00:00:00,338.5930858572285,61.64383561643836
2022-08-13 01:00:00,342.2658867284949,61.64383561643836
2022-08-13 02:00:00,301.7835875795722,54.79452054794521
2022-08-13 03:00:00,342.45640905902326,61.64383561643836
2022-08-13 04:00:00,348.2804350450094,54.79452054794521
2022-08-13 05:00:00,383.83308238460046,56.50684931506849
2022-08-13 06:00:00,400.7165624432925,58.21917808219178
2022-08-13 07:00:00,417.5976627934393,58.21917808219179
2022-08-13 08:00:00,390.6615585443293,65.06849315068493
2022-08-13 09:00:00,225.33189420769924,41.09589041095891
2022-08-13 10:00:00,236.4959351158255,37.67123287671233
2022-08-13 11:00:00,255.03621500032108,34.58904109589041
2022-08-13 12:00:00,297.599360596207,35.61643835616439
2022-08-13 13:00:00,315.9316790943661,58.21917808219178
2022-08-13 14:00:00,262.67708245268625,48.28767123287672
2022-08-13 15:00:00,296.2910444381914,46.917808219178085
2022-08-13 16:00:00,301.9289495757464,52.73972602739727
2022-08-13 17:00:00,281.7620785708051,52.05479452054794
2022-08-13 18:00:00,344.54355530975386,58.21917808219178
2022-08-13 19:00:00,417.2685394815597,63.35616438356165
2022-08-13 20:00:00,476.33561804021616,68.4931506849315
2022-08-13 21:00:00,488.5575726713454,75.34246575342466
2022-08-13 22:00:00,392.60860105965736,75.34246575342466
2022-08-13 23:00:00,452.79957580770895,71.91780821917808
2022-08-14 00:00:00,431.5674043725711,61.64383561643836
2022-08-14 01:00:00,374.5497511774496,37.67123287671233
2022-08-14 02:00:00,275.86659102961653,41.09589041095891
2022-08-14 03:00:00,295.15451766763647,63.35616438356165
2022-08-14 04:00:00,271.05785186086683,61.64383561643836
2022-08-14 05:00:00,263.5399370196363,49.65753424657535
2022-08-14 06:00:00,273.7448370759817,54.79452054794521
2022-08-14 07:00:00,406.2870311534864,82.19178082191782
2022-08-14 08:00:00,300.7005444814982,58.21917808219178
2022-08-14 09:00:00,260.6190833773115,47.945205479452056
2022-08-14 10:00:00,124.41779204905028,27.39726027397261
2022-08-14 11:00:00,115.4597587836562,32.534246575342465
2022-08-14 12:00:00,128.16251918052637,34.24657534246575
2022-08-14 13:00:00,150.02600499575237,30.136986301369863
2022-08-14 14:00:00,308.3616098474093,65.06849315068493
2022-08-14 15:00:00,357.5706623352265,75.34246575342466
2022-08-14 16:00:00,301.4386813850983,65.06849315068493
2022-08-14 17:00:00,332.439328933459,65.06849315068493
2022-08-14 18:00:00,266.6470982648103,58.21917808219178
2022-08-14 19:00:00,485.11334699350766,70.20547945205479
2022-08-14 20:00:00,418.9031824915101,68.4931506849315
2022-08-14 21:00:00,375.9135196361137,65.06849315068493
2022-08-14 22:00:00,244.79339345834885,54.79452054794521
2022-08-14 23:00:00,279.1444321478955,58.21917808219178
2022-08-15 00:00:00,244.0704647220343,58.21917808219178
2022-08-15 01:00:00,244.95817755498317,59.93150684931507
2022-08-15 02:00:00,250.33772923547647,54.79452054794521
2022-08-15 03:00:00,241.47672311187225,58.21917808219178
2022-08-15 04:00:00,245.53696803499372,58.21917808219178
2022-08-15 05:00:00,249.1970184653292,53.08219178082192
2022-08-15 06:00:00,231.52143880813708,51.36986301369864
2022-08-15 07:00:00,217.417243393268,44.52054794520548
2022-08-15 08:00:00,195.37624284728668,37.67123287671233
2022-08-15 09:00:00,144.41499988987164,35.95890410958904
2022-08-15 10:00:00,196.31677223745265,21.232876712328768
2022-08-15 11:00:00,142.57690438343553,16.78082191780822
2022-08-15 12:00:00,327.67895479526794,51.36986301369864
2022-08-15 13:00:00,349.94694909079544,64.38356164383562
2022-08-15 14:00:00,262.2066588733004,54.79452054794521
2022-08-15 15:00:00,331.09825743475824,53.76712328767124
2022-08-15 16:00:00,309.13325188800934,57.53424657534247
2022-08-15 17:00:00,299.33995996157944,53.76712328767124
2022-08-15 18:00:00,350.6722786516277,68.4931506849315
2022-08-15 19:00:00,375.0198042871909,70.20547945205479
2022-08-15 20:00:00,348.9942559754575,61.64383561643836
2022-08-15 21:00:00,354.3610032087978,63.35616438356165
2022-08-15 22:00:00,421.6949438515952,68.4931506849315
2022-08-15 23:00:00,288.1812584658585,58.21917808219178
2022-08-16 00:00:00,290.7178065307168,58.21917808219178
2022-08-16 01:00:00,339.6130074413045,59.93150684931507
2022-08-16 02:00:00,323.72685756147285,61.64383561643836
2022-08-16 03:00:00,408.5960493623482,63.35616438356165
2022-08-16 04:00:00,545.295569459959,75.34246575342466
2022-08-16 05:00:00,856.7612847656555,75.34246575342466
2022-08-16 06:00:00,661.9955022720593,65.06849315068493
2022-08-16 07:00:00,579.320809377853,54.79452054794521
2022-08-16 08:00:00,457.2854074028986,54.79452054794521
2022-08-16 09:00:00,402.829625451459,66.78082191780823
2022-08-16 10:00:00,313.5208087345946,54.79452054794521
2022-08-16 11:00:00,248.5098174523759,22.6027397260274
2022-08-16 12:00:00,224.5773746544082,13.698630136986305
2022-08-16 13:00:00,373.2351116696583,48.63013698630137
2022-08-16 14:00:00,317.4273647407488,32.19178082191781
2022-08-16 15:00:00,334.4380506381349,48.63013698630137
2022-08-16 16:00:00,521.9763983038679,82.87671232876713
2022-08-16 17:00:00,380.1995786267976,81.50684931506851
2022-08-16 18:00:00,438.7109600364727,71.91780821917808
2022-08-16 19:00:00,357.31814946199324,63.35616438356165
2022-08-16 20:00:00,298.26079204610943,51.36986301369864
2022-08-16 21:00:00,298.04710178997857,63.35616438356165
2022-08-16 22:00:00,431.71492773451735,65.06849315068493
2022-08-16 23:00:00,448.1724711354991,54.79452054794521
2022-08-17 00:00:00,346.4305077170305,54.79452054794521
2022-08-17 01:00:00,351.86871726694824,54.79452054794521
2022-08-17 02:00:00,329.30483057666936,54.79452054794521
2022-08-17 03:00:00,406.8880459407159,59.93150684931507
2022-08-17 04:00:00,417.8019177540615,65.06849315068493
2022-08-17 05:00:00,582.9496945587252,61.64383561643836
2022-08-17 06:00:00,438.7853015357388,44.52054794520548
2022-08-17 07:00:00,407.9228857630677,44.52054794520548
2022-08-17 08:00:00,346.29726388436706,30.82191780821918
2022-08-17 09:00:00,133.39159634968033,-4.109589041095891
2022-08-17 10:00:00,146.7934976135196,2.739726027397261
2022-08-17 11:00:00,244.29439012941972,2.3972602739726034
2022-08-17 12:00:00,269.4211864438263,13.01369863013699
2022-08-17 13:00:00,200.36497282745887,-9.589041095890412
2022-08-17 14:00:00,278.64249271669814,9.589041095890414
2022-08-17 15:00:00,284.40600231665144,8.219178082191782
2022-08-17 16:00:00,348.55049526276525,15.068493150684931
2022-08-17 17:00:00,377.85428736747417,21.917808219178085
2022-08-17 18:00:00,484.80020212637993,37.67123287671233
2022-08-17 19:00:00,679.8389712950444,62.67123287671234
2022-08-17 20:00:00,837.9633449785298,62.32876712328768
2022-08-17 21:00:00,1096.5447288870205,73.28767123287672
2022-08-17 22:00:00,1108.471597774382,78.76712328767124
2022-08-17 23:00:00,663.8032506966504,77.05479452054794
2022-08-18 00:00:00,599.3987776888907,58.21917808219178
2022-08-18 01:00:00,540.6899485354407,56.50684931506849
2022-08-18 02:00:00,499.648105374028,54.79452054794521
2022-08-18 03:00:00,534.9354059102359,58.21917808219178
2022-08-18 04:00:00,682.7990064909095,58.21917808219178
2022-08-18 05:00:00,974.9817276229568,65.06849315068493
2022-08-18 06:00:00,837.4838244012728,54.79452054794521
2022-08-18 07:00:00,360.9351170235743,16.78082191780822
2022-08-18 08:00:00,254.11425190341487,1.3698630136986314
2022-08-18 09:00:00,270.78428343520045,2.0547945205479463
2022-08-18 10:00:00,345.26013578974033,14.383561643835618
2022-08-18 11:00:00,456.55186026636864,21.575342465753423
2022-08-18 12:00:00,389.6680865282314,23.287671232876715
2022-08-18 13:00:00,481.33655661983,22.6027397260274
2022-08-18 14:00:00,543.6680070223072,43.15068493150685
2022-08-18 15:00:00,499.085216372576,41.78082191780823
2022-08-18 16:00:00,474.9091809591209,34.93150684931507
2022-08-18 17:00:00,516.1059976737812,42.465753424657535
2022-08-18 18:00:00,664.8750207295924,50.0
2022-08-18 19:00:00,883.0732271026684,54.79452054794521
2022-08-18 20:00:00,648.5455914615372,54.10958904109589
2022-08-18 21:00:00,741.4279983898732,58.56164383561644
2022-08-18 22:00:00,826.3259693667069,68.4931506849315
2022-08-18 23:00:00,727.5191092347159,66.78082191780823
2022-08-19 00:00:00,584.1723776942777,61.64383561643836
2022-08-19 01:00:00,557.2687426681842,58.21917808219178
2022-08-19 02:00:00,476.5985261155394,58.21917808219178
2022-08-19 03:00:00,639.7304884407508,61.64383561643836
2022-08-19 04:00:00,694.4692636191226,65.06849315068493
2022-08-19 05:00:00,957.60065168184,59.93150684931507
2022-08-19 06:00:00,617.2046153748241,65.06849315068493
2022-08-19 07:00:00,552.851469497316,46.23287671232877
2022-08-19 08:00:00,547.5218228232261,35.27397260273973
2022-08-19 09:00:00,476.48103316811495,36.3013698630137
2022-08-19 10:00:00,452.1125337848157,34.93150684931507
2022-08-19 11:00:00,494.84564944239554,21.917808219178085
2022-08-19 12:00:00,264.81159730898185,0.6849315068493157
2022-08-19 13:00:00,437.8071087927227,29.10958904109589
2022-08-19 14:00:00,424.3350595123828,26.71232876712329
2022-08-19 15:00:00,362.6560929990452,15.068493150684931
2022-08-19 16:00:00,497.8492059924576,27.39726027397261
2022-08-19 17:00:00,570.499664194477,46.57534246575343
2022-08-19 18:00:00,562.2981326971908,45.2054794520548
2022-08-19 19:00:00,694.3974895099525,55.82191780821918
2022-08-19 20:00:00,960.6537425675332,66.43835616438356
2022-08-19 21:00:00,885.1658126746563,69.17808219178082
2022-08-19 22:00:00,700.8092463352373,54.79452054794521
2022-08-19 23:00:00,753.5205807027351,70.20547945205479
2022-08-20 00:00:00,754.8237616222552,61.64383561643836
2022-08-20 01:00:00,620.5024716741716,58.21917808219179
2022-08-20 02:00:00,566.2220318932971,58.21917808219178
2022-08-20 03:00:00,511.4550175204441,58.21917808219178
2022-08-20 04:00:00,539.2990601493282,54.79452054794521
2022-08-20 05:00:00,611.2629443049491,70.20547945205479
2022-08-20 06:00:00,550.7741608618185,58.21917808219178
2022-08-20 07:00:00,483.7556783686744,65.06849315068493
2022-08-20 08:00:00,430.918956833963,45.2054794520548
2022-08-20 09:00:00,353.5642160043454,35.61643835616438
2022-08-20 10:00:00,345.1384934404808,29.45205479452055
2022-08-20 11:00:00,285.71270438155784,34.58904109589041
2022-08-20 12:00:00,397.8906478796983,49.31506849315069
2022-08-20 13:00:00,377.6307734582273,38.01369863013699
2022-08-20 14:00:00,333.8321653057991,39.041095890410965
2022-08-20 15:00:00,413.9703390979779,48.28767123287672
2022-08-20 16:00:00,457.6244151197827,68.4931506849315
2022-08-20 17:00:00,458.83925956600433,72.26027397260273
2022-08-20 18:00:00,382.19287781310567,52.05479452054794
2022-08-20 19:00:00,333.3998747110603,39.72602739726028
2022-08-20 20:00:00,435.7623555302138,46.57534246575343
2022-08-20 21:00:00,453.7421381884136,53.08219178082192
2022-08-20 22:00:00,378.4465694711705,44.52054794520548
2022-08-20 23:00:00,292.6874304198965,46.23287671232877
2022-08-21 00:00:00,289.984384507402,51.36986301369864
2022-08-21 01:00:00,274.20586421258434,54.79452054794521
2022-08-21 02:00:00,280.66525091292965,51.36986301369864
2022-08-21 03:00:00,339.3698595867985,63.35616438356165
2022-08-21 04:00:00,413.7682174940722,75.34246575342466
2022-08-21 05:00:00,392.8347442480554,78.76712328767124
2022-08-21 06:00:00,359.4526439816405,58.21917808219178
2022-08-21 07:00:00,377.7962635815895,63.35616438356165
2022-08-21 08:00:00,325.5998924888989,47.945205479452056
2022-08-21 09:00:00,306.514342835179,47.945205479452056
2022-08-21 10:00:00,164.752490895222,30.82191780821918
2022-08-21 11:00:00,231.83360273279408,40.75342465753425
2022-08-21 12:00:00,349.85240742951385,52.05479452054794
2022-08-21 13:00:00,287.82157801249696,42.12328767123288
2022-08-21 14:00:00,233.6317864688145,38.35616438356164
2022-08-21 15:00:00,356.53521103512645,51.71232876712329
2022-08-21 16:00:00,366.8946701884298,75.34246575342466
2022-08-21 17:00:00,438.8915266954151,83.9041095890411
2022-08-21 18:00:00,404.5147668363141,82.19178082191782
2022-08-21 19:00:00,355.98380776256965,70.20547945205479
2022-08-21 20:00:00,401.8913715199028,75.34246575342466
2022-08-21 21:00:00,407.6212486828045,65.06849315068493
2022-08-21 22:00:00,292.0715766291148,51.36986301369864
2022-08-21 23:00:00,343.2298928878671,58.21917808219178
2022-08-22 00:00:00,304.5113060885905,58.21917808219178
2022-08-22 01:00:00,277.1159329916064,51.36986301369864
2022-08-22 02:00:00,207.34756586446417,44.52054794520548
2022-08-22 03:00:00,223.1038864334868,47.945205479452056
2022-08-22 04:00:00,295.3771042920256,54.79452054794521
2022-08-22 05:00:00,436.2500651834639,61.64383561643836
2022-08-22 06:00:00,280.4282454863334,41.09589041095891
2022-08-22 07:00:00,258.9939473726423,37.67123287671233
2022-08-22 08:00:00,436.31509089870735,44.52054794520548
2022-08-22 09:00:00,302.3647591457236,37.32876712328768
2022-08-22 10:00:00,328.3810050132025,36.98630136986302
2022-08-22 11:00:00,396.3274473184521,30.47945205479452
2022-08-22 12:00:00,388.0815790628158,45.2054794520548
2022-08-22 13:00:00,225.04348410437257,33.9041095890411
2022-08-22 14:00:00,378.2443093731824,79.45205479452055
2022-08-22 15:00:00,440.350290559838,85.6164383561644
2022-08-22 16:00:00,407.5875526373999,75.34246575342466
2022-08-22 17:00:00,390.6403109778397,80.47945205479454
2022-08-22 18:00:00,357.8151382848552,68.4931506849315
2022-08-22 19:00:00,447.1161309929381,65.06849315068493
2022-08-22 20:00:00,369.1295026606769,54.79452054794521
2022-08-22 21:00:00,476.5125751142879,54.79452054794521
2022-08-22 22:00:00,452.26941239287066,54.79452054794521
2022-08-22 23:00:00,451.0266011502534,46.23287671232877
2022-08-23 00:00:00,414.3387687436876,44.52054794520548
2022-08-23 01:00:00,404.29296602928,39.38356164383562
2022-08-23 02:00:00,364.60924140984594,47.945205479452056
2022-08-23 03:00:00,359.77872984732767,49.65753424657535
2022-08-23 04:00:00,378.62758709550457,54.79452054794521
2022-08-23 05:00:00,474.4587200721493,53.08219178082192
2022-08-23 06:00:00,439.99834642728325,44.52054794520548
2022-08-23 07:00:00,268.1088041381089,27.39726027397261
2022-08-23 08:00:00,462.56592056909824,56.50684931506849
2022-08-23 09:00:00,331.0368757557468,47.945205479452056
2022-08-23 10:00:00,341.54120115145696,52.05479452054794
2022-08-23 11:00:00,380.89056935190126,63.35616438356165
2022-08-23 12:00:00,473.36133677311545,71.91780821917808
2022-08-23 13:00:00,278.83869931837046,36.98630136986301
2022-08-23 14:00:00,340.9587329788437,47.945205479452056
2022-08-23 15:00:00,386.0430262479447,73.63013698630138
2022-08-23 16:00:00,397.7929244306942,71.91780821917808
2022-08-23 17:00:00,426.7019631082577,83.9041095890411
2022-08-23 18:00:00,646.1595458380905,99.31506849315068
2022-08-23 19:00:00,814.7342043144452,85.6164383561644
2022-08-23 20:00:00,533.9422624499289,61.64383561643836
2022-08-23 21:00:00,492.4445043046748,63.35616438356165
2022-08-23 22:00:00,552.894646140858,61.64383561643836
2022-08-23 23:00:00,410.0814989696133,49.65753424657535
2022-08-24 00:00:00,387.4373885041361,47.945205479452056
2022-08-24 01:00:00,460.78104558542407,47.945205479452056
2022-08-24 02:00:00,436.8592226099626,51.36986301369864
2022-08-24 03:00:00,446.5195334865449,46.23287671232877
2022-08-24 04:00:00,282.95816964093865,41.09589041095891
2022-08-24 05:00:00,328.4416868967979,42.8082191780822
2022-08-24 06:00:00,347.81715325921215,47.945205479452056
2022-08-24 07:00:00,452.1338920644956,59.93150684931507
2022-08-24 08:00:00,637.5721475569557,71.91780821917808
2022-08-24 09:00:00,424.8023821174761,44.52054794520548
2022-08-24 10:00:00,510.3893951349496,54.79452054794521
2022-08-24 11:00:00,451.5969255250081,59.93150684931507
2022-08-24 12:00:00,590.9524231797548,68.4931506849315
2022-08-24 13:00:00,563.3927813705532,63.35616438356165
2022-08-24 14:00:00,582.2028421026642,65.06849315068493
2022-08-24 15:00:00,463.5028201519556,47.945205479452056
2022-08-24 16:00:00,584.3307590752839,68.4931506849315
2022-08-24 17:00:00,405.1553342734432,71.91780821917808
2022-08-24 18:00:00,334.85636746403213,68.4931506849315
2022-08-24 19:00:00,411.55051589528045,78.76712328767124
2022-08-24 20:00:00,379.5487854466159,71.91780821917808
2022-08-24 21:00:00,356.939948981301,70.20547945205479
2022-08-24 22:00:00,346.66579219185206,68.4931506849315
2022-08-24 23:00:00,315.7217149689711,59.93150684931507
2022-08-25 00:00:00,273.9236731712753,54.79452054794521
2022-08-25 01:00:00,251.62715660072908,54.79452054794521
2022-08-25 02:00:00,269.47500697500783,54.79452054794521
2022-08-25 03:00:00,310.5567315497674,56.50684931506849
2022-08-25 04:00:00,415.8966523244357,58.21917808219178
2022-08-25 05:00:00,341.4989872040639,68.4931506849315
2022-08-25 06:00:00,434.1434912343147,68.4931506849315
2022-08-25 07:00:00,384.78873019586047,65.06849315068493
2022-08-25 08:00:00,433.0202055191932,54.79452054794521
2022-08-25 09:00:00,400.0869336254058,54.79452054794521
2022-08-25 10:00:00,478.8438052443188,47.945205479452056
2022-08-25 11:00:00,466.7350267914546,54.79452054794521
2022-08-25 12:00:00,536.8533621228847,61.64383561643836
